company_name,issue_amount_(rs.cr.),assets_(rs.cr.),revenue_(rs.cr.),profit_after_tax_(rs.cr.),net_worth_(rs.cr.),reserves_and_surplus_(rs.cr.),total_borrowing_(rs.cr.),issue_price_(rs),sub,gmp,anchor,listing_gains
Game Changers Texfab,52.08,52.25,24.11,4.27,25.27,12.76,9.88,102,1.17,1.0,1.0,True
Jayesh Logistics,27.17,65.22,25.25,2.02,19.35,13.01,29.65,122,65.59,92.0,1.0,False
Sihora Industries,10.03,15.9,5.86,0.45,5.71,1.98,5.71,66,1.27,1.0,0.0,True
Mittal Sections,50.26,50.48,28.17,1.47,11.81,3.94,20.7,143,2.25,1.0,0.0,False
Greenleaf Envirotech,20.75,25.38,39.08,4.7,12.41,7.79,2.49,136,3.84,1.0,0.0,False
Infinity Infoway,23.19,14.92,13.48,4.19,12.68,,0.23,155,277.24,604.0,1.0,True
Valplast Technologies,26.58,75.61,64.53,6.11,30.33,15.91,22.55,54,1.19,1.0,1.0,True
Sunsky Logistics,15.98,12.31,8.45,1.37,5.9,4.14,3.93,46,1.46,1.0,0.0,True
B.A.G.Convergence,46.28,43.84,35.85,9.41,22.21,6.59,,87,1.38,1.0,1.0,True
Shlokka Dyes,54.84,91.58,103.45,10.01,27.19,12.2,27.92,91,1.12,1.0,0.0,False
Zelio E-Mobility,74.34,65.79,173.8,16.01,26.67,10.14,30.68,136,1.5,1.0,1.0,True
Munish Forge,70.23,161.54,178.63,14.3,67.4,49.69,60.2,96,3.53,1.0,1.0,True
Sheel Biotech,32.31,113.28,102.27,10.64,83.85,68.9,17.36,63,15.97,164.0,1.0,True
Suba Hotels,71.69,123.04,79.98,15.15,47.61,30.17,50.23,111,15.33,102.0,1.0,True
Vijaypd Ceutical,18.26,57.15,107.59,4.8,32.17,18.14,21.77,35,1.37,1.0,0.0,True
Sodhani Capital,10.17,7.6,4.13,2.18,7.42,1.16,0.05,51,4.79,1.0,0.0,True
Dhillon Freight Carrier,9.57,9.71,25.22,1.73,5.23,2.71,3.34,72,2.91,1.0,0.0,False
Om Metallogic,21.22,30.98,60.41,4.12,11.78,6.52,10.35,86,1.47,1.0,0.0,False
Chiraharit,29.51,40.58,59.8,6.02,9.57,5.57,20.22,21,1.88,1.0,0.0,False
DSM Fresh Foods,55.75,84.04,131.47,9.05,49.09,32.7,31.7,100,1.36,1.0,1.0,True
Rukmani Devi Garg Agro Impex,22.33,110.81,327.32,7.57,32.43,25.93,49.21,99,,,,False
KVS Castings,26.41,47.75,50.43,6.63,34.45,20.67,3.72,56,4.09,32.0,1.0,True
Ameenji Rubber,28.46,102.83,94.43,8.03,22.18,13.9,45.9,100,2.21,1.0,1.0,True
Telge Projects,25.87,25.56,25.65,5.38,11.34,10.31,9.38,105,2.99,1.0,1.0,True
Chatterbox Technologies,40.71,39.84,59.45,8.86,25.64,15.22,0.0,115,52.0,213.0,1.0,True
Earkart,46.76,30.29,43.19,6.88,19.92,9.48,4.96,135,1.28,1.0,0.0,True
Bhavik Enterprises,73.08,173.22,531.46,5.68,98.02,82.16,,140,1.07,1.0,0.0,True
Justo Realfintech,59.82,76.28,81.64,15.21,51.4,38.57,16.23,127,4.57,41.0,1.0,True
Systematic Industries,109.75,205.71,449.21,18.46,80.83,64.03,99.12,195,6.2,11.0,1.0,True
Praruh Technologies,22.31,54.78,62.62,6.79,18.12,7.92,17.11,63,1.21,1.0,1.0,False
Aptus Pharma,12.36,21.92,24.64,3.1,6.97,1.97,10.36,70,22.27,42.0,1.0,True
True Colors,121.54,154.97,234.05,24.69,55.45,36.5,47.51,191,45.46,51.0,1.0,False
BharatRohan Airborne Innovations,42.76,42.02,28.23,7.59,37.22,22.83,1.34,85,10.07,52.0,1.0,True
Matrix Geo Solutions,37.98,30.71,22.19,5.86,21.91,11.19,1.68,104,7.69,92.0,1.0,False
Ecoline Exim,72.59,146.31,273.07,18.82,88.45,72.27,39.89,141,6.06,1.0,1.0,False
NSB BPO Solutions,60.92,175.12,138.54,11.05,139.52,124.85,23.56,121,0.76,1.0,0.0,True
Prime Cable Industries,38.03,92.08,141.1,7.5,14.6,7.73,38.43,83,8.28,21.0,1.0,False
Solvex Edibles,17.93,92.05,136.46,4.09,20.17,13.84,57.94,72,1.02,1.0,0.0,False
Siddhi Cotspin,66.36,182.83,724.66,13.08,79.44,59.98,67.11,108,4.21,1.0,0.0,False
JD Cables,91.19,115.23,250.7,22.15,29.98,29.93,45.91,152,127.78,213.0,1.0,True
Sampat Aluminium,28.51,75.74,52.3,3.35,25.85,19.91,24.27,120,169.09,10.52,1.0,False
L.T.Elevator,37.4,86.99,56.74,8.94,45.43,31.77,17.3,78,182.95,455.0,1.0,True
Airfloa Rail Technology,86.53,256.94,192.66,25.55,110.8,93.34,59.98,140,301.52,1755.0,1.0,True
Jay Ambe Supermarkets,17.52,26.78,47.4,2.75,13.57,7.06,8.71,78,64.13,52.0,1.0,True
Galaxy Medicare,21.19,31.49,40.27,3.37,18.36,12.29,4.61,54,1.83,1.0,0.0,False
Karbonsteel Engineering,56.31,232.76,273.91,14.16,60.37,49.27,78.55,159,76.59,253.0,1.0,True
Taurian MPS,37.41,73.17,73.7,9.5,34.3,27.9,9.11,171,11.69,142.0,1.0,True
Krupalu Metals,12.8,20.03,48.5,2.15,6.12,2.12,8.37,72,2.96,1.0,0.0,False
Nilachal Carbo Metalicks,53.28,123.34,202.79,14.02,78.3,55.97,23.55,85,5.06,1.0,0.0,False
Vashishtha Luxury Fashion,8.42,9.0,10.88,1.42,4.64,3.08,2.07,111,2.18,82.0,0.0,True
Sharvaya Metals,55.86,47.32,112.76,12.51,22.78,15.25,14.97,196,4.83,203.0,1.0,True
Austere Systems,14.78,18.63,18.86,4.01,16.27,8.62,0.48,55,1076.99,325.0,1.0,True
Optivalue Tek Consulting,49.19,47.2,56.47,12.14,31.87,14.67,5.53,84,64.45,133.0,1.0,True
Rachit Prints,18.52,26.09,41.78,4.56,12.31,8.68,9.23,149,1.97,1.0,0.0,False
Sugs Lloyd,81.35,133.5,177.87,16.78,38.64,22.39,74.83,123,3.23,1.51,1.0,True
Snehaa Organics,31.05,30.06,26.29,7.34,14.78,7.28,9.09,122,27.75,21.0,0.0,False
Abril Paper Tech,12.74,12.97,60.91,1.41,10.52,4.74,1.07,61,11.2,31.0,0.0,False
Oval Projects Engineering,44.16,156.23,103.44,9.33,55.88,40.61,53.7,85,1.61,1.0,1.0,True
Current Infraprojects,39.65,79.52,91.33,9.45,23.73,10.23,30.6,80,379.44,505.0,1.0,True
Sattva Engineering Construction,33.58,114.82,94.85,9.14,43.42,30.67,36.17,75,198.17,244.0,1.0,True
Globtier Infotech,29.43,53.93,94.81,5.5,20.29,8.8,12.21,72,1.34,1.0,0.0,False
NIS Management,56.34,255.11,405.33,18.67,152.0,137.14,83.78,111,3.13,1.0,1.0,False
Shivashrit Foods,66.51,108.78,105.85,12.06,34.6,20.64,47.96,142,2.89,11.0,1.0,False
Anondita Medicare,65.58,78.27,77.13,16.42,37.87,24.58,27.39,145,300.89,895.0,1.0,True
LGT Business Connextions,26.68,27.18,100.81,5.22,12.45,5.44,9.58,107,1.25,1.0,0.0,False
Studio LSD,70.53,46.67,105.01,11.67,27.54,19.36,0.0,54,3.23,1.0,0.0,False
Icodex Publishing Solutions,39.93,24.75,22.08,8.96,19.05,6.81,2.99,102,3.95,1.0,0.0,False
ANB Metal Cast,46.8,98.05,162.64,10.25,33.97,25.33,34.33,156,2.22,1.0,1.0,True
Medistep Healthcare,15.29,22.99,49.66,4.14,16.83,6.37,0.64,43,382.14,83.0,0.0,True
Sawaliya Foods Products,33.08,46.26,34.34,6.95,12.65,5.33,22.49,120,13.32,304.0,1.0,True
Connplex Cinemas,85.74,61.12,96.78,19.01,24.44,10.44,0.72,177,35.67,122.0,1.0,True
Jyoti Global Plast,33.66,56.81,93.8,6.08,21.34,5.84,25.31,66,8.45,1.0,1.0,False
Bhadora Industries,52.8,48.76,110.69,10.79,20.94,7.74,19.67,103,0.96,1.0,1.0,True
BLT Logistics,9.01,26.27,49.43,3.84,8.78,5.3,13.65,75,560.69,254.0,1.0,True
Essex Marine,21.86,49.09,39.93,4.67,17.68,6.68,23.9,54,2.91,1.0,0.0,False
Flysbs Aviation,97.36,191.84,195.38,28.41,128.85,137.63,17.93,225,318.68,2405.0,1.0,True
Cash Ur Drive Marketing,57.42,94.39,142.18,17.68,55.98,42.8,0.18,130,,,,True
Renol Polychem,24.2,25.86,12.02,1.14,14.47,8.98,5.28,105,6.83,31.0,1.0,False
Mehul Colours,20.56,18.95,23.71,5.5,17.06,9.52,,72,7.98,113.0,1.0,True
Takyon Networks,19.44,85.7,103.48,6.96,35.22,24.69,12.08,54,21.77,1.0,1.0,True
Kaytex Fabrics,66.31,125.27,153.22,16.9,50.07,38.57,38.15,180,42.7,152.0,1.0,False
Repono,25.34,25.87,51.59,5.15,14.22,6.72,6.13,96,64.95,163.0,1.0,False
Umiya Mobile,23.63,105.23,601.28,5.66,13.98,3.53,23.6,66,2.57,1.0,0.0,True
Patel Chem Specialities,55.83,65.31,105.55,10.57,35.4,17.53,14.85,84,167.32,274.0,1.0,True
Sellowrap Industries,28.76,143.02,163.31,9.97,46.93,43.43,38.0,83,65.09,52.0,1.0,True
Shree Refrigerations,111.44,185.6,99.1,13.55,114.74,109.13,39.73,125,187.55,705.0,1.0,True
TSC India,24.58,61.45,26.32,4.93,15.83,5.48,25.53,70,73.21,103.0,1.0,True
Swastika Castal,13.35,30.83,30.31,2.63,10.67,4.67,9.12,65,5.08,103.0,0.0,True
Monika Alcobev,153.68,323.89,238.36,23.11,96.01,79.35,174.1,286,4.08,1.0,1.0,True
Spunweb Nonwoven,57.89,182.76,227.14,10.79,43.15,27.3,91.16,96,251.32,434.0,1.0,True
Asston Pharmaceuticals,26.17,31.83,6.21,1.32,12.04,5.77,7.83,123,186.55,264.0,1.0,True
GLEN Industries,59.79,214.36,171.28,18.27,40.21,40.8,132.83,97,260.28,555.0,1.0,True
Chemkart India,75.96,86.12,205.46,24.26,53.29,43.79,17.03,248,5.91,31.0,1.0,True
Smarten Power Systems,47.5,97.24,203.2,12.77,38.54,23.54,16.59,100,5.51,153.0,0.0,True
Meta Infotech,76.09,74.38,220.02,14.5,44.55,26.91,17.35,161,166.94,504.0,1.0,True
Cryogenic OGS,16.88,33.85,33.79,6.12,28.99,18.49,0.0,47,694.9,385.0,1.0,True
Marc Loire Fashions,19.94,22.24,42.46,4.71,10.76,5.76,0.03,100,2.61,1.0,0.0,False
Cedaar Textile,57.85,222.77,113.91,7.06,60.7,51.17,120.63,140,12.26,102.0,1.0,False
Pushpa Jewellers,93.71,91.1,281.27,22.29,58.14,39.28,21.93,147,2.46,1.0,1.0,False
Vandan Foods,28.84,31.69,72.66,4.54,14.01,8.26,13.89,115,1.75,1.0,0.0,True
Silky Overseas,25.63,68.7,105.35,9.17,24.31,19.85,20.75,161,169.93,213.0,1.0,True
Neetu Yoshi,73.14,53.16,51.47,11.99,40.14,,8.4,75,128.18,18.54,1.0,True
PRO FX Tech,38.21,66.15,130.05,12.24,36.91,24.56,2.05,87,25.42,133.0,1.0,True
Ace Alpha Tech,30.4,31.04,12.71,8.47,30.57,16.56,,69,101.75,304.0,1.0,True
Valencia India,46.49,13.83,5.56,1.54,10.48,1.75,1.15,110,1.28,1.0,0.0,False
Moving Media Entertainment,32.91,94.77,37.06,10.4,39.45,26.84,41.61,70,73.4,164.0,1.0,True
Suntech Infra Solutions,42.16,164.3,91.25,10.28,48.84,33.45,79.93,86,223.64,414.0,1.0,True
Supertech EV,28.39,44.19,75.19,6.19,16.9,7.79,12.27,92,4.4,0.51,0.0,False
Rama Telecom,23.87,28.65,42.47,5.53,16.46,6.96,5.0,68,1.61,1.0,0.0,True
Icon Facilitators,18.15,23.95,58.07,4.47,12.69,6.93,,91,2.49,1.0,0.0,False
Shri Hare-Krishna Sponge Iron,28.39,93.16,83.6,9.2,73.59,59.47,11.39,59,,,,True
Abram Food,13.29,17.09,64.09,3.26,8.43,4.7,7.13,98,28.49,1.0,0.0,False
AJC Jewel Manufacturers,14.59,34.28,175.53,1.85,13.9,9.45,18.41,95,2.82,41.0,1.0,True
Mayasheel Ventures,25.92,99.1,172.05,11.33,28.84,12.59,34.06,47,232.73,134.0,1.0,True
Aakaar Medical Technologies,25.64,51.85,61.76,6.04,23.2,12.78,22.74,72,2.28,1.0,1.0,False
Influx Healthtech,55.63,70.3,104.99,13.37,36.15,18.0,0.22,96,201.35,204.0,1.0,True
Eppeltone Engineers,41.75,123.8,125.74,11.23,40.0,30.48,30.54,128,296.34,1055.0,1.0,True
Patil Automation,66.1,115.35,122.04,11.7,53.69,37.67,22.93,120,101.42,314.0,1.0,True
Sacheerome,58.53,84.67,108.13,15.98,61.99,45.65,3.47,102,312.94,244.0,1.0,True
Ganga Bath Fittings,31.0,43.67,32.31,4.53,22.12,15.54,10.73,49,1.64,21.0,0.0,True
3B Films,32.04,152.89,57.18,4.2,,,,50,1.8,1.0,0.0,False
Neptune Petrochemicals,69.54,117.0,620.16,19.47,61.23,44.57,0.16,122,4.11,1.0,1.0,True
N R Vandana Tex Industries,26.49,202.94,271.1,8.6,33.75,19.93,69.02,45,,,,False
Astonea Labs,35.72,96.52,69.69,4.1,17.28,9.56,49.48,135,1.79,1.0,1.0,True
Nikita Papers,64.15,349.78,272.38,15.68,93.05,74.88,206.71,104,1.43,1.0,1.0,False
Blue Water Logistics,38.39,76.34,196.29,10.67,20.15,12.15,36.73,135,9.36,41.0,1.0,True
Unified Data-Tech Solutions,137.17,128.71,203.66,31.68,95.73,75.64,,273,,,,True
Accretion Pharmaceuticals,28.26,39.99,35.75,5.24,13.58,5.41,13.79,101,7.67,1.0,1.0,False
Virtual Galaxy Infotech,88.52,116.93,63.58,16.54,41.4,30.4,38.64,142,231.45,1105.0,1.0,True
Srigee DLM,16.12,32.02,54.47,3.77,18.46,14.2,2.83,99,490.93,454.0,1.0,True
Manoj Jewellers,15.38,34.68,42.97,3.77,13.57,7.58,18.82,54,1.14,1.0,0.0,False
Arunaya Organics,32.27,60.74,58.21,3.6,16.78,4.5,13.81,58,2.53,1.0,0.0,False
Kenrik Industries,8.3,15.98,42.19,0.78,13.37,,0.99,25,2.0,1.0,0.0,True
Tankup Engineers,18.55,17.67,12.48,0.95,6.17,2.27,7.59,140,124.67,82.0,1.0,True
Spinaroo Commercial,9.66,21.94,21.02,0.61,6.64,1.64,7.43,51,1.52,1.0,0.0,True
Infonative Solutions,23.47,18.2,11.42,3.64,13.75,12.88,1.71,79,4.53,1.0,0.0,False
Retaggio Industries,14.09,35.99,9.03,0.81,19.39,10.02,11.39,25,1.86,1.0,0.0,True
Identixweb,15.8,14.57,4.79,2.0,12.3,4.94,0.11,54,26.15,42.0,1.0,True
ATC Energies System,60.56,71.82,22.57,5.77,38.87,22.81,24.26,118,,,,False
Shri Ahimsa Naturals,70.1,111.39,41.37,9.74,99.67,80.54,4.85,119,62.71,19.53,1.0,True
Desco Infratech,29.15,36.12,22.75,3.38,22.67,17.04,6.82,150,83.75,1.0,1.0,True
Active Infrastructures,73.92,97.16,33.9,5.55,32.51,24.81,56.09,181,1.05,11.0,1.0,False
Grand Continent Hotels,70.73,97.94,31.86,6.81,40.18,22.36,40.22,113,1.79,11.0,1.0,False
Paradeep Parivahan,39.01,164.35,137.94,5.18,59.89,48.55,46.21,98,1.78,1.0,1.0,False
Divine Hira Jewellers,30.24,28.54,136.03,2.5,12.3,9.51,12.93,90,3.93,31.0,0.0,False
Super Iron Foundry,64.64,226.62,94.91,9.53,70.59,53.5,110.96,108,1.56,31.0,0.0,False
Balaji Phosphates,47.6,95.28,54.85,4.15,39.15,21.31,35.58,70,1.21,1.0,1.0,True
Shreenath Paper Products,22.12,62.25,78.62,2.41,21.34,6.99,31.37,44,,,,False
Nukleus Office Solutions,23.67,29.37,21.36,1.51,8.71,6.03,13.58,234,1.29,1.0,0.0,False
Beezaasan Explotech,56.85,82.09,101.44,8.33,31.12,21.63,39.66,175,5.43,11.0,1.0,False
Royal Arc Electrodes,34.16,55.69,46.06,3.18,45.45,36.15,2.02,120,,,,True
Shanmuga Hospital,19.58,36.53,24.83,2.39,19.53,9.73,9.76,54,2.51,32.0,0.0,False
L.K.Mehta Polymers,7.0,11.87,11.98,0.42,3.74,0.94,6.69,71,,,,False
P S Raj Steels,26.87,55.36,139.12,3.87,34.43,28.91,17.25,140,,,,True
Voler Car,25.08,18.33,21.58,2.49,10.93,2.78,0.39,90,13.62,52.0,1.0,True
Maxvolt Energy Industries,51.26,53.77,41.09,4.77,23.94,15.44,4.97,180,,,,True
Chandan Healthcare,101.88,170.06,167.99,17.42,,34.31,51.92,159,7.04,1.0,1.0,True
Eleganz Interiors,74.15,233.99,192.4,9.53,70.9,54.31,31.7,130,30.65,51.0,1.0,False
Readymix Construction Machinery,35.77,52.43,35.5,1.04,19.8,11.9,16.68,123,,,,False
Solarium Green Energy,99.56,95.25,82.34,7.55,33.13,17.78,33.47,191,,,,True
Ken Enterprises,79.47,266.3,332.85,9.53,54.38,36.01,43.14,94,4.36,52.0,0.0,False
Amwill Health Care,56.97,28.89,23.25,6.52,23.68,8.08,,111,,,,False
Chamunda Electrical,13.77,18.06,18.43,2.81,10.93,2.84,2.92,50,,,,True
GB Logistics Commerce,23.81,59.28,50.85,2.53,20.55,14.81,20.07,102,,,,False
H.M.Electro Mech,26.35,85.99,45.43,3.34,35.42,25.42,7.33,75,,,,True
CLN Energy,68.4,119.73,75.84,4.64,18.01,10.35,6.78,250,5.42,1.0,1.0,True
Rexpro Enterprises,50.95,50.54,49.56,4.08,13.08,5.12,,145,17.67,102.0,0.0,False
CapitalNumbers Infotech,160.69,89.96,51.64,13.67,81.14,59.93,,263,134.62,453.0,1.0,False
Landmark Immigration Consultants,38.27,52.16,19.25,5.4,42.15,27.14,1.99,72,,,,True
Kabra Jewels,36.29,169.43,125.48,8.81,39.87,32.51,103.07,128,356.02,1235.0,1.0,True
Rikhav Securities,84.31,337.91,96.16,50.37,188.45,173.47,25.98,86,307.0,965.0,1.0,True
Barflex Polyfilms,37.4,88.24,78.02,13.49,77.32,54.62,0.12,60,151.52,134.0,1.0,True
Sat Kartar Shopping,31.91,31.17,109.55,5.9,17.28,5.71,4.03,81,332.78,404.0,1.0,True
Delta Autocorp,50.78,47.42,45.28,4.81,22.7,11.3,11.2,130,342.1,1055.0,1.0,True
B.R.Goyal Infrastructure,80.95,270.0,156.86,1.94,128.63,111.24,64.11,135,,,,True
Indobell Insulations,9.63,13.2,5.56,0.42,6.09,2.0,3.42,46,,,,True
Davin Sons Retail,8.34,10.36,6.34,0.74,6.28,,1.94,55,,,,False
Parmeshwar Metal,23.49,67.33,757.31,5.7,42.91,31.66,14.69,61,,,,True
Technichem Organics,23.86,57.43,14.88,1.4,21.03,,,55,,,,True
Citichem India,11.96,68.52,1.49,0.2,7.45,,,70,,,,False
Newmalayalam Steel,39.66,110.33,155.34,5.19,45.66,,,90,50.69,304.0,0.0,False
Identical Brains Studios,18.94,21.84,11.5,2.41,14.36,,,54,544.28,254.0,1.0,True
NACDAC Infrastructure,9.24,30.23,13.76,1.6,13.61,,,35,2209.76,505.0,1.0,True
Hamps Bio,5.91,6.44,4.36,0.34,3.71,,,51,1057.0,605.0,0.0,True
Yash Highvoltage,104.51,80.84,27.78,3.13,45.26,,,146,181.82,1525.0,1.0,True
Purple United Sales,31.16,70.34,30.52,3.29,23.69,,,126,160.08,805.0,1.0,True
Supreme Facility Management,47.5,203.22,99.33,2.41,37.2,,,76,27.01,244.0,0.0,False
Toss The Coin,8.7,5.95,4.39,1.16,4.99,,,182,1025.76,2145.0,1.0,True
Dhanlaxmi Crop Science,22.61,51.38,119.96,8.21,24.32,,,55,555.83,505.0,1.0,True
Emerald Tyre Manufacturers,46.41,181.9,64.93,4.14,58.14,,,95,530.59,855.0,1.0,True
Ganesh Infraworld,88.72,120.06,212.33,15.37,66.17,,,83,369.56,785.0,1.0,True
Apex Ecotech,24.08,32.68,21.83,1.55,16.29,,,73,,,,True
Rajputana Biodiesel,22.87,46.26,27.79,2.6,15.74,,,130,718.81,1355.0,1.0,True
C2C Advanced Systems,94.11,110.58,43.25,9.73,86.19,,,226,125.35,2405.0,1.0,True
Lamosaic India,58.14,81.52,72.87,10.76,26.02,,,200,1.77,1.0,0.0,False
Onyx Biotec,27.85,74.77,10.54,1.31,26.19,,,61,198.0,52.0,1.0,False
Mangal Compusolution,15.39,44.92,4.53,0.81,20.81,,,45,34.59,21.0,0.0,False
Danish Power,188.0,206.39,72.73,9.98,92.01,,,380,126.65,2465.0,1.0,True
United Heat Transfer,28.49,72.3,21.2,2.43,28.65,,,59,83.7,174.0,1.0,True
OBSC Perfection,62.69,110.66,57.0,6.03,36.1,,,100,16.56,62.0,1.0,True
Premium Plast,24.87,40.06,12.13,1.41,22.17,,,49,38.87,93.0,0.0,False
Freshara Agro Exports,68.21,166.0,107.46,11.38,38.35,,,116,236.8,504.0,1.0,True
Lakshya Powertech,47.14,94.16,58.15,5.97,37.71,,,180,573.36,1705.0,1.0,True
Pranik Logistics,21.23,38.43,22.49,1.09,12.52,,,77,218.02,42.0,1.0,True
Shiv Texchem,96.28,854.83,567.08,10.06,202.94,,,166,156.55,654.0,1.0,True
Khyati Global Ventures,17.37,49.12,27.17,0.95,17.73,,,99,15.17,1.0,0.0,True
Paramount Dye Tec,27.0,55.5,23.68,3.54,30.32,,,117,50.09,51.0,1.0,False
Subam Papers,89.01,460.46,496.97,33.42,199.04,,,152,92.93,122.0,1.0,True
Saj Hotels,26.23,98.08,14.55,3.45,17.34,,,65,5.46,1.0,0.0,False
HVAX Technologies,31.82,63.66,107.47,9.39,30.6,,,458,34.16,252.0,1.0,True
Sahasra Electronic Solutions,176.83,108.04,102.79,32.63,60.32,,,283,,,,True
Forge Auto International,29.52,101.49,181.57,6.69,20.21,,,108,49.28,153.0,1.0,True
Nexxus Petro Industries,18.45,38.93,238.38,3.48,8.63,,,105,8.44,1.0,0.0,True
WOL 3D India,24.24,24.56,40.01,5.03,10.61,,,150,,,,True
Bikewo Green Tech,22.88,31.51,25.14,1.67,16.77,,,62,,,,False
SD Retail,61.7,122.26,163.28,7.6,41.8,,,131,97.08,203.0,1.0,True
Avi Ansh Textile,24.68,65.23,142.15,3.31,15.87,,,62,,,,True
Phoenix Overseas,34.23,131.63,549.15,5.5,50.12,,,64,119.22,154.0,0.0,False
Kalana Ispat,30.95,18.86,73.94,2.37,10.82,,,66,59.92,1.0,0.0,False
Paramount Speciality Forgings,30.72,81.79,113.64,7.25,22.91,,,59,73.88,174.0,1.0,True
Osel Devices,67.11,98.64,132.69,13.05,25.34,,,160,194.24,1005.0,1.0,True
Pelatro,53.17,57.81,55.37,-1.96,12.03,,,200,21.94,1.0,1.0,True
Envirotech Systems,26.31,38.67,46.88,11.43,19.61,,,56,91.67,475.0,1.0,True
Deccan Transcon Leasing,61.5,77.22,153.64,11.82,32.21,,,108,102.6,555.0,1.0,True
Popular Foundations,18.87,63.55,51.91,3.48,23.13,,,37,9.21,1.0,0.0,True
Innomet Advanced Materials,32.52,34.17,29.55,2.52,14.72,,,100,323.92,955.0,0.0,True
SPP Polymer,23.25,76.19,28.96,0.91,25.92,,,59,43.29,154.0,0.0,True
Share Samadhan,22.85,14.22,9.96,3.91,11.29,,,74,14.59,1.0,1.0,True
Shubhshree Biofuels Energy,15.71,13.97,94.88,3.3,7.11,,,119,132.89,755.0,1.0,True
Gajanand International,19.61,39.31,108.75,2.24,17.71,,,36,15.27,1.0,0.0,True
Aditya Ultra Steel,43.59,147.52,588.56,7.92,37.58,,,62,,,,True
Namo eWaste Management,48.63,62.75,101.08,6.83,35.26,,,85,225.64,825.0,1.0,True
Naturewings Holidays,6.68,5.72,21.9,1.12,2.66,,,74,383.48,304.0,0.0,True
Jeyyam Global Foods,77.84,192.26,629.83,15.09,80.22,,,61,119.41,244.0,1.0,True
Boss Packaging Solutions,7.97,7.66,12.18,1.01,4.53,,,66,136.21,52.0,0.0,True
Travels & Rentals,11.63,24.7,8.04,2.97,14.78,,,40,608.46,205.0,0.0,True
Aeron Composite,53.25,99.79,180.8,9.42,34.78,,,125,,,,True
Jay Bee Laminations,84.5,130.91,303.5,19.35,62.81,,,146,113.95,1575.0,1.0,True
Paramatrix Technologies,32.13,33.54,28.6,4.13,30.3,,,110,9.21,1.0,0.0,True
Vdeal System,17.16,27.28,26.25,3.11,6.29,,,112,71.38,304.0,0.0,True
Indian Phosphate,63.66,255.19,717.58,12.1,80.99,,,99,267.89,1255.0,1.0,True
Resourceful Automobile,11.39,14.51,17.24,1.52,3.16,,,117,418.82,1055.0,0.0,True
Rapid Multimodal Logistics,8.06,8.4,71.84,1.79,4.72,,,84,,,,True
QVC Exports,22.86,93.86,454.63,3.93,34.08,,,86,535.0,915.0,0.0,True
Forcas Studio,35.56,123.79,96.49,5.53,19.02,,,80,416.99,865.0,1.0,True
Brace Port Logistics,23.17,27.83,55.25,4.89,13.77,,,80,657.81,1165.0,1.0,True
Broach Lifecare Hospital,3.81,5.72,2.61,0.7,5.47,,,25,159.11,1.0,0.0,True
Solve Plastic Products,11.25,22.12,47.16,1.42,4.39,,,91,34.23,72.0,0.0,True
Positron Energy,48.65,37.89,135.42,8.79,14.89,,,250,414.86,2855.0,1.0,True
Sunlite Recycling Industries,28.68,63.21,1166.55,8.9,20.04,,,105,282.45,795.0,1.0,True
Aesthetik Engineers,25.13,30.89,60.79,5.03,15.02,,,58,,,,True
